[control]player_id,Time_Index,[output]arousal,playerScore,playerKillCount,playerSpeedX,playerSpeedY,playerSpeedZ,playerDeltaDistance,playerDeltaRotation,playerHealth,playerHealing,playerDamaged,playerShooting,playerReloading,playerProjectileCount,playerProjectileDistance,reticleDeltaDistance,playerCrouching,playerSprinting,playerAimAtEnemy,visibleBotCount,botSpeedX,botSpeedY,botSpeedZ,botDeltaDistance, botDeltaRotation ,botHealth,botDamaged,botShooting,botProjectileCount,botProjectilePlayerDistance,botAimAtPlayer,playerDeath,playerTriesShootOnReload,Cluster
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,14,0.4248704663212435,0.341843331346635,0.5,0.3420167952734658,1.0,0.8030368250495479,0.8115605229840063,0.3729333948039821,0.5254278181818182,0.7636363636363637,0.0,0.7483044545454546,0.6304765284702272,1.0,0.5245595442618808,0.5234789908169174,0.8330137907375643,0.6898395454545455,0.1139419004284601,0.1746118835804503,0.0665707568449691,0.0021638915660959,0.3440278812612701,0.4943907116072203,0.0425834545403171,0.2387878181818181,0.614519906199829,0.463518303030303,0.345734075809845,0.5116078644752655,0.3585982228814927,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,15,0.4119170984455959,0.361522189177532,0.0,0.6118652391076667,1.0,0.6113840377716522,0.5342809806417581,0.5065256947146756,0.8248724999999999,1.0,0.0,0.9537036666666668,0.3427299414435301,0.0478266523740855,0.0579697796406964,0.6333999943558645,0.0,0.2758285,0.2033155631970076,0.1096263664653121,0.1736511819710917,0.0123736499596373,0.1049261000231232,0.1096544838501087,0.0069106085174485,0.212963,0.2682421264321803,0.0598291111111111,0.0282745089435477,0.0391653080282023,0.3153452064004519,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,16,0.3523316062176166,0.3999614924092436,0.5,0.496198014436759,1.0,0.2940702545569928,0.6004793854547406,0.6423617910290504,1.0,0.2525252727272727,0.0,0.0879850909090909,0.9935706106308446,0.0996254732802016,0.0762318371520234,0.7822133633739905,0.0,0.3575757272727273,0.0793713829779505,0.0208098407468423,0.2578039970678434,0.0305003972584437,0.1340873797698094,0.1743171269398237,0.0009144037245339,0.0181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,17,0.3298791018998273,0.4016913213083689,0.0,0.5911906959003663,1.0,0.4183448653753408,0.8224881548186969,0.6932082304356936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7253961849260524,0.0,0.7990195833333334,0.0,0.0335590810909756,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,18,0.2868582195007065,0.4016913213083689,0.0,0.6464461863543557,1.0,0.4804133104447491,0.5148053325827736,0.2487645907798787,1.0,0.0,0.0,0.251668,0.8333042116740664,0.670009218264446,0.6992307724100525,0.3622001373241647,0.0,0.287037,0.0623993097146605,0.0314534157056562,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,19,0.2849740932642487,0.4016913213083689,0.0,0.7565841598028679,1.0,0.6893468962480098,0.8553894137881627,0.5236551472418867,1.0,0.0,0.0,0.0,0.0872403487310803,0.0,0.0,0.5809501620801126,0.0,1.0,0.0,0.0899558045030203,0.0,0.0,0.0,0.0,0.0,0.1636363636363636,0.0,0.0,0.0,0.1144315487203836,0.0,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,20,0.3119170984455959,0.426015906641581,0.4583333333333333,0.633146718983735,1.0,0.4434391103906186,0.6380314339545954,0.3360024177283535,1.0,0.0,0.0,0.1555555583333333,0.9139465105160804,0.4910940981616781,0.4092513328350336,0.3759923738712798,0.0,0.4461805833333334,0.2764768319775806,0.1718225370675452,0.0355195581902387,0.2463736526799504,0.1075152764532176,0.1856945472652558,0.0174008435369523,0.2125,0.0,0.0202019999999999,0.0286417096764541,0.1344234174699994,0.0,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,21,0.3005181347150259,0.4418604534392058,0.0,0.6905231947912129,1.0,0.1368016810901532,0.8128794838494035,0.5107484812657236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5771778505312752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,22,0.2797927461139896,0.4418604534392058,0.0,0.4228524660203171,1.0,0.0,0.7244453837376202,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8793372475710434,0.0,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,23,0.2435233160621761,0.4418604534392058,0.0,0.3487663838833986,1.0,0.4422594961214213,0.8364678552607169,0.5226516986003594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296350886397905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,24,0.2253886010362694,0.4418604534392058,0.0,0.5220218412774154,1.0,0.1095803488761822,0.4251993581175216,0.117726727707421,1.0,0.0,0.0,0.129085,0.0,0.1617397942496886,0.1882165992518915,0.2128548107350117,0.0,0.3342246363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,25,0.0310880829015544,0.4418604534392058,0.0,0.537502181661228,1.0,0.4899119558730833,0.0792746600953322,0.0104866894844759,1.0,0.0,0.0,0.1305147499999999,0.0507747553649761,0.1660517964833573,0.2122347086806832,0.0609276423497434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,26,0.0,0.4418604534392058,0.0,0.2987174725305836,1.0,0.7120776508343039,0.78945007555624,0.753309222246053,1.0,0.0,0.0,0.0,0.8504779520665464,0.0,0.0,0.7282716417466202,0.0,0.8472222500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,27,0.2901554404145078,0.4418604534392058,0.0,0.5439066002960161,1.0,0.1143557085161328,0.4467672213362358,0.2327977756707421,1.0,0.0,0.0,0.0267379999999999,0.0,0.0086389194973158,0.0159042085415607,0.3332668234562475,0.0,0.3684210545454545,0.0,0.1317957166392092,0.0,0.0,0.0,0.0,0.0,0.1636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,28,0.4922279792746114,0.4733656058835728,0.4583333333333333,0.5605097327898784,1.0,0.4968918746696215,0.1959274915967978,0.121326708144848,1.0,0.0,0.0,0.1666666666666666,0.9035606508572032,0.6343801305218715,0.5367961662930479,0.1721505392403408,0.0,0.0,0.0777591206575626,0.1042305875892366,0.2127364212976072,0.0,0.1312263266420144,0.2676339608053654,0.026537132178142,0.1104166666666666,0.1508863470044484,0.2916666666666666,0.1562165280132204,0.4887528634973645,0.2752279765399839,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,29,0.616580310880829,0.492792539350572,0.5,0.3954698406413927,1.0,0.2758186228246495,0.3909017591736494,0.1738498345719086,1.0,0.0,0.0,0.2017386909090909,0.0,0.4101471451479755,0.2783485172530888,0.2854012016609849,0.0,0.0909090909090909,0.6030147608828621,0.7057669412410763,0.3109676074353885,0.003358812568514,0.713018363056353,0.5170305276257627,0.0078820485147288,0.5962922727272727,0.2361559417309629,0.0928946787878787,0.2271748534247407,0.3249804519376581,0.0721317480915989,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,30,0.7098445595854923,0.5588530507702683,0.4583333333333333,0.3559223407511748,0.4608620829284096,0.2882267016449569,0.3171818113421455,0.3292131356980404,0.7842593333333332,0.0,0.5925930666666667,0.3176470833333333,0.9187065724294756,0.3264716974731121,0.3268099103346736,0.5245176952515609,0.5031446540880503,0.0,0.6132071813596084,0.3752609628409298,1.0,0.0984594697157748,0.8917463385949957,1.0,0.3541594281121112,0.7413690833333333,0.474214302419168,0.7380952222222221,0.173313473952172,0.4170646584443315,0.0,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,31,0.6476683937823835,0.6001194696938125,0.4583333333333333,0.5469259173604404,1.0,0.4352615257293311,0.4157451724950682,0.5719334028706294,0.6426470000000002,0.372549,0.0,0.0416666666666666,0.9260428210693884,0.0186976857189866,0.0295654269475415,0.633263906996079,0.3622641509433962,0.0,0.0618910761020426,0.0498087570931722,0.2555063744582213,0.0,0.0597277834234959,0.1695525275002075,0.0240704167915191,0.0999999999999999,0.0,0.0952381111111111,0.026254878657684,0.167060748167979,0.0,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,32,0.616580310880829,0.6304055954870711,0.5,0.2222447844351324,0.573352327944165,0.5284689446980476,0.3867452422337842,0.1369157980527854,0.4973261818181818,0.2918659999999999,0.6844916363636364,0.3063608181818182,0.0,0.5775373994346118,0.4453696557006731,0.2586484966552057,0.0853821475128644,0.0,0.3481134790932229,0.2668413662822624,0.270610026135356,0.0438522316057222,0.1700931116619,0.6102990723484265,0.0083463241693329,0.5745004545454545,0.587067501569657,0.3565061818181818,0.1347843936953233,0.1176509343436053,0.492703899745368,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,33,0.6787564766839378,0.6898887766942713,0.9166666666666666,0.4086723024209674,1.0,0.4750331672381473,0.448894310327266,0.2693877378169237,0.5021528333333334,0.6614583333333334,0.0,0.6838625,0.9004175888075385,0.3248051965154024,0.2604267933462688,0.4024195609894676,0.0,0.0,0.3696780569194274,0.6966311879919457,0.4670709948611297,0.1443175380622802,0.5485670559796383,0.6471143756354294,0.0849877203625964,0.8107553333333333,0.1694685438288954,0.3412223333333333,0.2137928467924338,0.464456703282521,0.4789039987560291,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,34,0.7616580310880829,0.7508888904003033,0.5,0.5317538962667792,1.0,0.3461612534748172,0.5171942884394188,0.1482913100677025,0.7973863636363634,1.0,0.0,0.5252289636363637,0.1495548835389949,0.8978128180014853,0.863838620967957,0.4378460037927921,0.0,0.0,0.8027911184885864,1.0,0.3509919239091031,0.3854848175928086,0.57939821784727,0.6361188688933516,0.0105430459139197,0.8754137272727273,0.2179031490057435,0.7384008484848485,1.0,0.6534770456155976,0.17266176495243,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,35,0.844559585492228,0.7852015913001694,0.9166666666666666,0.5264418754964155,0.7529053287981862,0.4506421667173276,0.4925931757781112,0.2866622190989548,0.8703431666666666,0.3627450833333334,0.3137253333333333,0.5835375833333333,0.793690342608885,0.2164530171537897,0.255789109237948,0.5193550314500002,0.0,0.0958945833333333,0.583423710167303,0.3868463811092806,0.287900289515993,1.0,0.6938454212006212,0.7810163876883501,0.0497478028837144,0.6717911666666666,0.3810964229379202,0.7029025555555555,0.2567157926952206,0.332279822562414,1.0,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,36,0.9430051813471504,0.8435517747475747,0.0,0.5304969878850113,1.0,0.6778818420016441,0.4209960862668364,0.4969802715351147,0.8284090909090909,0.2840909090909091,0.0,0.1357694545454545,0.9954034057286152,0.2602777566052153,0.2413784932989234,0.6438773475177629,0.0,0.0,0.5244928656657146,0.3839771993410213,0.5033358133716972,0.1235415953486109,0.3125189822273133,0.3542283735094702,0.0654560325301259,0.8088334545454546,0.1750030550370186,0.0,0.0,0.0,0.0381874151422107,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,37,1.0,0.8992864455791109,0.9166666666666666,0.6211385671010268,0.9453696954972468,0.659175788882997,0.4624419304410211,0.6252294600322978,0.9688596666666668,0.3903509166666667,0.2807018666666667,0.1752924166666666,0.9139464191214292,0.1773917236379935,0.2178385769782375,0.8615875704172736,0.0,0.1666666333333333,0.3341974479774549,0.4031800219659528,0.7769287784467646,0.0138505929262339,1.0,0.9564956697996538,1.0,0.5096179166666667,0.1341213046342453,0.3333333333333333,0.1635173796508345,0.1168192537493176,0.8839310957685649,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,38,0.9740932642487048,0.9604074318554638,0.5,0.2579217864039801,0.0867148157964496,0.0826972225695313,0.518387478057914,0.2710251215714835,0.4258372727272725,0.0,0.5706827636363637,0.1054391909090909,1.0,0.4245986306320912,0.4597854047370686,0.4049885918858343,0.0,0.5533596818181818,0.0624147295839206,0.043931905546403,0.1957480354171423,0.0127880803795628,0.0126226915933791,0.1775452375888554,0.0001933081855533,0.0258373636363636,0.1386133503010791,0.1212121212121212,0.0663278431613363,0.0815146432214728,0.3075092021763909,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,39,0.9067357512953368,0.9640591711400854,0.0,1.0,0.9435637350178174,0.4930932576212086,0.7401682165824173,0.3498821748041826,0.4400000000000001,0.5729166666666666,1.0,0.0989583333333333,0.0,0.0462767351331039,0.0473366667058778,0.4610560953942538,0.0,0.859375,0.129598534429271,0.1308804686069924,0.0619867899624139,0.0612070437065897,0.351436781317734,0.324345892815807,0.0040471395521306,0.2541666666666666,0.3017726940088968,0.2901234444444444,0.0860576636568264,0.0732087050585432,0.7479916837709698,0.0,0.0,3.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,40,0.8549222797927462,1.0,0.4583333333333333,0.5768990394072433,0.5077745383867835,1.0,0.559152293922877,0.2624786840477843,0.0,0.0735294166666666,0.0,0.0678534166666666,0.923880652112135,0.1846614049544579,0.2236935450693608,0.4539908674216817,0.0,0.5696640833333334,0.1331026023233651,0.0508685264506681,0.0401637676382705,0.009401078876157,0.247455216054057,0.090485920410764,0.0002186922554761,0.0333333333333333,0.0,0.2222222222222222,0.0976061870929527,0.0897894651445667,0.1050156891848378,0.0,0.0,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0,0.0,0.0,0.0,0.4631981218350543,1.0,0.4400912871255001,0.0267437272275566,0.0175058762334686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040574466515912,0.0,0.0,0.2794983228703136,1.0,0.8425160637207036,0.0336080607417677,0.0057970491598233,0.8458595641608069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,1,0.125,0.0320574162679425,0.5,0.1589316616532693,1.0,0.5048871508230324,0.3592352581562513,0.1819214572082964,1.0,0.0,0.0,0.1818181818181818,0.0,0.1880314999360269,0.2003778661047449,0.2938189391781097,0.0,0.0,0.8043341245930855,0.8375211055276383,0.1448238452461723,0.0021486846619565,0.2315598446247642,0.5256627281319372,0.0479077716395385,0.7864965454545455,0.5499997277498625,0.7037179318474308,1.0,1.0,0.0,0.0,0.0,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,2,0.1875,0.0526315789473684,0.0,0.5892460810409195,1.0,0.6576914365416798,0.1222655989716049,0.0442197611592958,1.0,0.0,0.0,0.1196127583333333,0.0,0.239756913997047,0.4840402849677599,0.1661818424257112,0.0,0.0,0.6260243962906099,0.3775358458961474,0.0123902881287162,0.0,0.0504271356267886,0.0364829552082415,0.0183858754971203,0.7388889166666667,0.0,0.365482139102782,0.2131882199234913,0.4324092987216203,0.0,0.0,0.0,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,3,0.25,0.0818713397129186,0.5,0.349995576254463,0.9614102051311342,0.4161366223974249,0.2120419943197051,0.1121467177918084,0.8750230000000001,0.0,0.3184419648988131,0.7979798181818182,0.9714287323615294,0.2602514010397895,0.3662196574805826,0.2009481720706017,0.0,0.0,0.542057370384749,0.7172224623115578,0.0847431478753003,0.0002219584897796,0.1059500934309873,0.2881447356969513,0.2645344724231963,0.7189181818181818,0.2911764720441184,0.5137802220284956,0.8036405351517343,0.7089803040758828,0.0,0.0,0.0,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,4,0.3125,0.1052631578947368,0.0,0.5530243668226973,1.0,0.7209123636889316,0.1800630506470217,0.0756625550689146,0.8333333333333334,0.49242425,0.0,0.6409090833333333,0.0,0.3480048791308874,0.5608531979569519,0.1586688367048729,0.0,0.0,0.7484346230597109,0.2746370690954774,0.2767164348746631,0.0434322352003697,0.3003757527164316,0.3704572845332772,0.5090326365859864,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,5,0.1875,0.1562998325358851,0.5,0.7043036042073241,1.0,0.3953681134149507,0.2584992409324358,0.0403695654647027,0.9663567272727271,0.8636363636363636,0.0,0.0606060909090909,0.6938775260308185,0.7270773611703591,1.0,0.1004134763026252,0.0,0.0,0.0232915175892487,0.287421959798995,0.1128774271998733,0.0485549643324458,0.7158703547773595,0.5579760028935461,0.515192424730827,0.6545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,6,0.25,0.1578947368421052,0.0,0.7020336159066383,1.0,0.3555033721284155,0.2545212216773018,0.3524830874853719,1.0,0.0,0.0,0.1636363636363636,0.2857143906705625,0.2108037507842924,0.225071820318621,0.2470297430014705,0.0,0.0,0.1676989937221882,0.5365461306532664,0.175973029601765,0.0,0.1626194690520183,0.236037739546418,0.0125772524636049,0.9090909090909092,0.0,0.7954288088079754,0.3382459478307195,0.50567224028186,0.0,0.0,0.0,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,7,0.25,0.1578947368421052,0.0,0.5316720388487725,1.0,0.6018761653213555,0.1149220199738896,0.3387834347609241,1.0,0.0,0.0,0.6280303333333334,0.4938775913369463,0.3001026106775808,0.4106199145907643,0.2511601948259714,0.0,0.0,0.9945481522971454,0.5395028768844221,0.1371275864864138,0.2895238785661461,0.5732387684071168,0.6353278533775849,0.055224918395985,0.40880175,0.4537502291438657,0.6621788811863417,0.2600900657101704,0.4860179314727266,0.0,0.0,0.0,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,8,0.34375,0.1578947368421052,0.0,0.6317048919895033,0.953362338478616,0.5968977281864363,0.2354825257822242,0.8623574050384433,0.9345454545454543,0.0,0.1576288522274828,0.972028,0.4373177499851226,0.0045043550005431,0.0194045442674327,0.4012992809288959,0.0,0.0,0.0429996989803062,0.2774771356783919,0.0,0.0,0.0,0.0,0.0022556258362129,0.3454545454545454,0.0,0.4613147771001961,0.1017489450739546,0.330652602126258,0.0,0.0,0.0,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,9,0.4375,0.1873433552631579,0.4583333333333333,0.5087324899738386,0.534797521774264,1.0,0.142518362848298,0.2462143483314604,0.7794642500000001,0.0,0.3440317480271271,0.8350885833333334,0.8017494327958723,0.2819019612263587,0.2655763215356013,0.300433631317854,0.0,0.0,0.800294209251264,0.2434792881072027,0.0,0.0296164447543997,0.0,0.5112810640155293,0.0685391306681003,0.3083333333333333,0.75625007940629,0.5285898487606414,0.100403242179845,0.0720988955120352,1.0,0.0,0.0,3.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,10,0.4375,0.2105263157894736,0.0,0.4271436249593043,1.0,0.859700574816324,0.1653653743328205,0.7810211591878806,0.727383,0.4484848181818182,0.0,1.0,0.1071428658892135,0.0,0.0,0.3625735259504952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
