[control]player_id,Time_Index,playerStanding,playerScore,playerSpeed,playerIsGrounded,playerIsMidAir,playerIsLooping,playerIsCrashing,playerIsOffRoad,playerGasPedal,playerSteering,playerLap,playerDistanceToWayPoint,playerDeltaDistance,playerDeltaRotation,playerRespawn,visibleBotCount,botStanding,botScore,botSpeed,botIsGrounded,botIsLooping,botIsOffRoad,botIsCrashing,botGasPedal,botSteering,botLap,botDistanceToWayPoint,botDeltaDistance,botDeltaRotation,botPlayerDistance,botRespawn,visibleLoopCount,Cluster,[output]arousal
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,10,2.207845,0.48333325,11.247125,1.0,0.0,0.0,0.016666675,0.0,-0.85568875,0.44341075,0.0,91.48375,0.1802,0.22136185,0.0,2.1114575,2.8098425,0.3766519499999999,11.825475,1.0,0.0,0.04940875,0.0,-0.05431735,0.3031844999999999,0.0,75.236025,0.190052,0.4621315,5.72036,0.0,0.0,2.0,0.7954545454545455
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,11,2.0,1.0,9.549285,1.0,0.0,0.0,0.0,0.58823525,-1.0,1.0,0.0,171.29375,0.14915875,0.3801025,0.0,3.0,2.66667,1.0,11.437825,1.0,0.0,0.37745075,0.0,0.1030638,0.153492625,0.0,171.6225,0.175447,0.67336825,6.50132,0.0,0.0,2.0,0.8106060606060607
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,12,2.0,1.0,5.96083,1.0,0.0,0.0,0.0,1.0,0.42259125,-0.3341055,0.0,164.31825,0.0932753,0.163322425,0.0,2.0441175,3.449325,1.0,6.90968,1.0,0.0,0.7545707500000001,0.0,-0.0356121,0.6194357500000001,0.0,166.99825,0.1107669,0.23020635,5.809705,0.0,0.0,2.0,0.8106060606060607
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,13,2.0,1.0,4.4625075,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,159.35375,0.0646571,0.233879,0.0,2.0,3.5,1.0,3.809605,1.0,0.0,1.0,0.0,-0.1,0.25,0.0,162.4805,0.055650925,0.20063725,5.61469,0.0,0.0,2.0,0.7424242424242424
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,14,2.0,1.0,4.732559999999999,1.0,0.0,0.0,0.0,1.0,-0.41625625,0.1573034999999999,0.0,155.4395,0.0690549749999999,0.3596455,0.0,2.0,3.5,1.0,3.50291,1.0,0.0,1.0,0.0,-0.086111,0.28472225,0.0,159.33425,0.0510924,0.122412175,5.6862175,0.0,0.0,2.0,0.6136363636363638
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,15,2.0,1.0,7.092163333333333,1.0,0.0,0.0,0.0,1.0,0.536408,-0.4985503333333334,0.0,149.90633333333335,0.1043685666666666,0.264349,0.0,1.5925933333333333,3.3125,1.0,6.48875,1.0,0.0,1.0,0.0185185333333333,0.2877451,0.353554,0.0,154.81366666666668,0.0957007999999999,0.419545,5.725883333333333,0.0,0.0,2.0,0.5303030303030304
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,16,2.0,1.0,7.393615,1.0,0.0,0.0,0.0,0.52631575,0.87014375,-1.0,0.0,145.07325,0.10798785,0.211823,0.0,1.0526325,3.0434775,1.0,6.640135,1.0,0.0,1.0,0.0,0.5152457500000001,-0.7118855,0.0,149.10775,0.09688985,0.25024625,5.2145675,0.0,0.0,2.0,0.5454545454545455
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,17,2.400735,1.0,14.514325,1.0,0.0,0.0,0.0,0.0,0.44634625,-1.0,0.0,143.767,0.20680425,0.9496905,0.0,0.48120925,2.55,0.75,6.007505,0.75,0.0,0.236842,0.0,0.42,-0.45,0.0,111.0215,0.082705525,0.079557475,5.666125,0.0,0.0,2.0,0.5909090909090909
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,18,4.0,1.0,18.3434475,1.0,0.0,0.0,0.0,0.515625,0.239314425,-0.80702425,0.0,137.01425,0.2897865,1.21337675,0.0,0.47058825,1.5,0.5,15.0312,0.5,0.0,0.0,0.0,0.325,-0.03125,0.0,61.02525,0.2416642499999999,0.161053,12.057325,0.0,0.0,2.0,0.5984848484848485
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,19,4.0,1.0,17.460325,1.0,0.0,0.0,0.0,1.0,0.9829355,-0.034415,0.0,124.147,0.29772525,0.56231425,0.0,0.7879465,3.0,1.0,31.87225,1.0,0.0,0.0,0.0999999249999999,0.62,0.45,0.0,99.6679,0.5523475,0.940147675,34.26175,0.0,0.0,2.0,0.6060606060606061
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,20,4.0,1.0,27.895375,1.0,0.0,0.0,0.0,1.0,1.0,0.486198525,0.0,101.50925,0.4349652499999999,0.6802838499999999,0.0,1.3125,2.825,1.0,41.09235,1.0,0.0,0.0,0.028125,0.663125,-0.3421875,0.0,60.2253,0.63926225,0.3283575574999999,41.981525,0.0,0.0,2.0,0.6363636363636365
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,21,4.0,1.0,32.111575,1.0,0.0,0.0,0.0,0.203125,1.0,0.117884925,0.0,72.03675,0.52651625,0.22629075,0.0,2.0,2.5,1.0078125,36.4758,1.0,0.0,0.0,0.0,0.440625,-0.8984375,0.0,23.4324,0.6063175,0.619508,52.938225,0.0,0.58333325,2.0,0.6742424242424243
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,22,4.0,1.0,51.1163,1.0,0.0,0.0,0.0,0.0,1.0,-0.736244,0.0,31.96915,0.812185,0.92061625,0.0,2.0,2.5,1.9083325,26.6768,1.0,0.0,0.0,0.0,0.4088235,-0.97794125,0.0,173.50425,0.43012975,0.89607825,42.253425,0.0,0.25,2.0,0.6742424242424243
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,23,4.0,1.84375,39.64005,1.0,0.0,0.0,0.0,0.39285725,1.0,-0.510029175,0.0,164.161875,0.7082825,0.86603725,0.0,1.7916675,2.589285,2.0,31.47885,1.0,0.0,0.0,0.0,0.7364582500000001,-0.0130207499999999,0.0,168.227,0.57122325,0.22486457,27.479425,0.0,0.0,2.0,0.6742424242424243
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,24,4.0,2.0,22.681575,1.0,0.0,0.0,0.0,0.8125,1.0,-0.24452875,0.0,171.744,0.483091,0.557173,0.0,1.5625,2.692935,2.0,43.2405,1.0,0.0,0.0,0.0,0.652808,0.211730075,0.0,128.39225,0.919736,0.440368776,45.485175,0.0,0.0,2.0,0.6742424242424243
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,25,4.0,2.0,25.675533333333338,1.0,0.0,0.0,0.0,0.0,1.0,0.0604816666666666,0.0,152.12066666666666,0.5353056666666667,0.0860040666666666,0.0,1.5,2.722223333333333,2.0,36.414433333333335,1.0,0.0,0.0,0.037037,0.651852,0.3703703333333333,0.0,92.95813333333336,0.762682,0.9918186666666668,61.27646666666666,0.0,0.0,2.0,0.7045454545454546
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,26,4.0,2.0,39.661575,1.0,0.0,0.0,0.0,0.0,0.358027875,0.4234037499999999,0.0,123.429,0.75344375,0.68284175,0.0,1.3269225,2.8161775,2.0,40.193425000000005,1.0,0.0,0.0,0.0,0.65329675,-0.366758125,0.0,60.92805,0.741188,0.3735999,64.06880000000001,0.0,0.0,2.0,0.6893939393939394
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,27,4.0,2.0,29.538775,1.0,0.0,0.0,0.0,0.0,0.8771355000000001,0.317176075,0.0,95.611025,0.4296625,0.432697075,0.0,0.638889,2.25,1.5,24.3217,0.75,0.0,0.0,0.0,0.3,-0.75,0.0,26.1376,0.380736,0.8358859999999999,55.992625,0.0,0.0,2.0,0.6590909090909092
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,28,4.0,2.0,48.583825,1.0,0.0,0.0,0.0,0.0,0.72223375,-0.76434675,0.0,56.260825,0.7942785,1.05486375,0.0,0.05769225,0.5,0.75,7.903825,0.25,0.0,0.0,0.0,0.2,0.0,0.0,28.08275,0.15544125,0.02899425,10.75185,0.0,0.0,2.0,0.6363636363636365
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,29,4.0,2.0,34.317750000000004,1.0,0.0,0.0,0.0,0.0,0.85539875,-0.5389899,0.0,21.19597,0.7112785,1.0417165,0.0,1.5576925,2.296875,3.0,39.121125,1.0,0.0,0.0,0.0,0.7291665,-0.093750075,0.0,91.120725,0.8088265,0.195434175,46.921125,0.0,0.0,2.0,0.6136363636363638
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,30,4.0,3.0,50.13065,1.0,0.0,0.0,0.0,0.0,1.0,-0.3236794999999999,0.0,95.168925,0.916254,0.6670959999999999,0.0,1.765625,2.610295,3.0,43.89095,1.0,0.0,0.0,0.0,0.66706725,0.33233175,0.0,47.571725,0.8180784999999999,0.5177526,48.03115,0.0,0.0,2.0,0.5833333333333334
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,31,4.0,3.0,54.5838,1.0,0.0,0.0,0.0,0.0,0.5865044,0.7316060000000001,0.0,47.88123333333333,0.9672906666666666,0.947842,0.0,1.0,3.0,3.377776666666667,39.24326666666667,1.0,0.0,0.0,0.0256410333333333,0.6044443333333334,0.4888889999999999,0.0,150.64753333333334,0.6954033333333333,0.7603056666666667,36.61523333333333,0.0,0.0,2.0,0.5909090909090909
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,32,4.0,3.3076925,42.096075,1.0,0.0,0.0,0.0,0.0,0.85585825,0.4483567499999999,0.0,124.597475,0.87202225,0.921132375,0.0,1.5833325,2.6875,4.0,38.8863,1.0,0.0,0.0,0.0,0.776923,-0.05769225,0.0,343.06775,0.81368975,0.0916847975,37.23995,0.0,0.4503205,2.0,0.6363636363636365
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,33,4.0,4.0,48.97665,1.0,0.0,0.0,0.0,0.0,1.0,-0.0191386375,0.0,334.59525,0.99580825,0.0469089225,0.0,1.7916675,2.5535725,4.0,38.75715,1.0,0.0,0.0,0.0,0.8,0.0,0.0,302.64825,0.79005625,0.011774265,33.585275,0.0,0.0,2.0,0.7121212121212122
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,34,4.0,4.0,47.2979,1.0,0.0,0.0,0.0,0.0,1.0,-0.0558796,0.0,285.22175,0.88114325,0.1568688125,0.0,1.028845,2.74643,4.0,37.563625,1.0,0.0,0.0,0.0,0.8,0.0,0.0,263.4695,0.667466,0.01559005,22.14395,0.0,0.0,2.0,0.7954545454545455
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,35,4.0,4.0,46.540925,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,237.437,0.87882775,0.0330924875,0.0,2.0,2.5,4.0,43.0121,1.0,0.0,0.0,0.0,0.8,0.0,0.0,222.1935,0.809983,0.00238802625,17.463775,0.0,0.33928575,2.0,0.8636363636363638
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,36,4.0,4.0,60.361425,1.0,0.0,0.0,0.0,0.0,1.0,0.0889075,0.0,181.795,1.0949075,0.050889125,0.0,1.6071425,2.149475,4.09091,50.0625,1.0,0.0,0.0,0.0,0.76461025,-0.088474075,0.0,159.9625,0.9115405,0.1173168795,40.547725,0.0,1.0,2.0,0.8636363636363638
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,37,3.05,4.0,55.926100000000005,1.0,0.0,0.0,0.014705875,0.0,1.0,0.0818537499999999,0.0,119.65285,0.92089825,1.091559,0.0,0.75183825,2.0,4.0,51.082575,1.0,0.0,0.0,0.0,0.8,0.0,0.0,113.9511,0.87377525,0.063329717,7.80723,0.0,0.421875,2.0,0.9545454545454546
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,38,3.0,4.0,43.13570000000001,1.0,0.0,0.0,0.0,0.0,1.0,0.1121923333333333,0.0,77.04846666666667,0.76632,0.4175979999999999,0.0,1.0,2.0,4.0,43.66876666666667,1.0,0.0,0.0,0.0,0.746032,0.1349205333333333,0.0,72.7366,0.774826,0.2345373333333333,5.494416666666666,0.0,0.7888890000000001,2.0,0.9545454545454546
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,39,2.785715,4.0,50.1003,1.0,0.0,0.0,0.01785715,0.0,1.0,0.0209577749999999,0.0,35.8382,0.8763062500000001,0.153254875,0.0,1.516665,3.0674425,4.0,44.887675,1.0,0.0,0.0,0.01785715,0.75138375,0.121540825,0.0,37.24445,0.790463,0.248377125,5.6596575,0.0,0.83333325,2.0,1.0
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,40,2.0,4.8833325,59.508275,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,125.431725,0.9748755,0.0140060774999999,0.0,1.8666675,3.545455,4.7869325,47.471625,1.0,0.0,0.0,0.0,0.8,0.0,0.0,120.439725,0.7775847499999999,0.0052021715,10.8502225,0.0,0.21666675,2.0,0.9772727272727272
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,41,2.0,5.0,63.767075,1.0,0.0,0.0,0.0,0.0,0.7143449,-0.4300744,0.0,85.44475,1.03773925,0.42693925,0.0,1.6875,3.3571425,5.0,52.6134,1.0,0.0,0.0,0.0,0.7339285,-0.165178575,0.0,105.547375,0.85707325,0.1184537625,22.0655,0.0,0.234375,2.0,0.9220779220779222
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,42,2.0,5.0,39.1074,1.0,0.0,0.0,0.0,0.0,0.6958627749999999,-0.612843025,0.0,44.56615,0.57564875,0.827731,0.0,0.29166675,1.5,2.5,23.4508,0.5,0.0,0.0,0.02941175,0.2,-0.5,0.0,35.6622,0.33774325,0.43768625,11.7867,0.0,0.3194445,2.0,0.9166666666666669
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,43,2.0,5.5,47.034,1.0,0.0,0.0,0.0,0.0,1.0,-0.73565475,0.0,93.3388,0.7597532499999999,1.00637975,0.0,0.40114375,1.5,2.5,18.757275,0.5,0.0,0.0,0.0,0.2651282499999999,-0.3371794999999999,0.0,16.002275,0.268707,0.3780179999999999,8.912825,0.0,0.79166675,2.0,0.9090909090909092
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,44,2.0,6.0,47.349425,1.0,0.0,0.0,0.0,0.0,1.0,-0.31963395,0.0,153.39325,0.84975275,0.6346518,0.0,0.44404825,1.597825,3.0,15.131675,0.5,0.0,0.0,0.0,0.25652175,-0.35869575,0.0,84.871,0.290894,0.6568799999999999,18.587325,0.0,1.0,2.0,0.9090909090909092
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,45,2.0,6.0,58.4694,1.0,0.0,0.020833325,0.0,0.0,1.0,0.02632725,0.0,105.81055,1.1041215000000002,0.0605574,0.0,2.0,3.5,6.0,36.115075,1.0,0.0,0.0,0.01785715,0.704762,-0.2380954,0.0,155.8225,0.68133775,0.44711975,55.237475,0.0,1.0,2.0,0.8863636363636365
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,46,2.0,6.0,95.174125,1.0,0.0,1.0,0.19123925,0.0,1.0,0.0,0.0,51.7676,1.527265,2.3290058,0.0,0.9615375,1.75,3.0,20.9519,0.5,0.0,0.0,0.0,0.375,-0.0625,0.0,65.99425,0.41731625,0.1200267499999999,38.243975,0.0,0.019230775,2.0,0.8863636363636365
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,47,2.0,6.0,83.05829999999999,1.0,0.0,0.6491226666666666,0.135965,0.0,1.0,0.0,0.0,52.92293333333333,1.18771,3.1653703333333336,0.0,0.1458333333333333,0.3333333333333333,2.333333333333333,16.882433333333335,0.3333333333333333,0.0,0.0,0.0,0.2666666666666666,0.0,0.0,45.144,0.2890886666666666,0.0002179826666666,63.924,0.0,0.4385963333333333,2.0,0.8484848484848486
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,48,2.0,6.5769225,59.0756,1.0,0.0,0.0,0.0,0.5,1.0,0.33431,0.0,169.45870000000002,1.15087375,0.543637175,0.0,1.0,1.0,7.0,51.037225,1.0,0.0,0.0,0.0,0.75384625,-0.1153845,0.0,106.3417,0.967244,0.18248003,185.8725,0.0,1.0,2.0,0.7803030303030304
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,49,2.0,7.0,34.93615,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,246.894,0.61687325,0.019254205,0.0,1.6666675,1.7,6.825,63.837125,0.79035725,0.0,0.0,0.0,0.7361905,0.1595239,0.0,89.1923,1.1402187499999998,0.334947951,147.02525,0.0,1.0,2.0,0.5464994775339603
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,50,2.0,7.0,33.224975,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,212.08625,0.58657425,0.0626945575,0.0,2.4666675,2.31783,7.302325,45.972325,0.97395825,0.0,0.463057,0.02678575,0.6791045,0.302239,0.3023255,196.46025,0.813601,0.3833412499999999,114.3546,0.0,1.0,2.0,0.1893939393939394
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,51,2.0,7.0,47.75395,1.0,0.0,0.0,0.0,0.0,1.0,-0.22394175,0.0,174.00625000000002,0.80817925,0.26654235,0.0,1.8333325,1.875,7.5625,35.355475,1.0,0.0,0.1625,0.008333325,0.5033332500000001,0.14166675,0.5625,169.43825,0.60756325,0.79598875,155.2475,0.0,1.0,2.0,0.1893939393939394
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,52,2.0,7.0,61.797975,1.0,0.0,0.0,0.0,0.0,1.0,-0.14672665,0.0,118.0828,1.1227975,0.23949605,0.0,2.1785725,3.22507,7.1032150000000005,30.236075,1.0,0.0,0.0,0.0,0.7378377500000001,-0.00675675,0.1032152,196.8375,0.54460375,0.344988435,107.065275,0.0,1.0,2.0,0.1893939393939394
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,53,2.0,7.0,66.798775,1.0,0.0,0.0,0.0,0.0,1.0,-0.0187672499999999,0.0,51.84835,1.179385,0.1186917874999999,0.0,2.0166675,3.4798375,7.008065,41.7822,1.0,0.0,0.0,0.0,0.69473125,-0.2631719999999999,0.008064525,171.53575,0.73762675,0.231955525,121.5255,0.0,1.0,2.0,0.0833333333333333
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,54,2.0,7.755556666666667,69.0031,1.0,0.0,0.0,0.0,0.0,1.0,0.1773776666666666,0.7555556666666666,128.97613333333334,1.19571,0.1506213233333333,0.0,2.066666666666667,3.424243333333333,7.030303333333333,47.71733333333333,1.0,0.0,0.0,0.0202020333333333,0.700606,-0.2484849,0.0303030333333333,128.946,0.8300796666666667,0.1889961999999999,142.256,0.0,1.0,2.0,0.0833333333333333
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,55,2.0,8.0,61.970075,1.0,0.0,0.0,0.0,0.0,1.0,0.56760875,1.0,125.38025,0.971258,0.95420625,0.0,1.125,1.489585,3.604165,22.020375,0.5,0.0,0.0,0.0,0.358611,-0.10347225,0.104166575,41.19565,0.3720664999999999,0.1312145,76.03125,0.0,0.52941175,2.0,0.0833333333333333
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,56,2.0,8.0,51.69135,1.0,0.0,0.0,0.0138889,0.4305555,1.0,-0.042301,1.0,72.3433,0.77798225,0.09353484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0909090909090909
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,57,2.0,8.0,5.9193375,0.6622805,0.3377195,0.0,0.0,0.6622805,1.0,0.0,1.0,48.91655,0.08546755,0.01798986575,0.0,0.541667,1.5699999999999998,4.0,25.5114,0.5,0.0,0.07,0.0,0.36571425,-0.08571425,0.5,74.02925,0.3661315,0.078666,54.419,0.0,0.0,2.0,0.0681818181818182
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,58,2.0,8.0,14.446984999999998,1.0,0.0,0.0,0.0,1.0,1.0,-0.132262625,1.0,41.197475,0.203654625,0.09642902,0.0,2.0,3.5,8.0,38.170175,1.0,0.0,0.15277775,0.0,0.513889,0.5347223,1.0,125.407,0.54194975,0.7175325,88.98082500000001,0.0,0.04166675,2.0,0.0681818181818182
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,59,2.0,8.3088225,26.64445,1.0,0.0,0.0,0.0,0.84375,1.0,-0.57549375,1.0,71.18385,0.406201,0.6719809999999999,0.0,1.9375,3.3214275,8.0535725,28.93015,1.0,0.0,0.0,0.0,0.5743695,0.09768895,1.0,94.092225,0.4438935,0.8217805,83.624575,0.0,1.0,2.0,0.0681818181818182
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,60,2.0,9.0,29.643675,1.0,0.0,0.0,0.0,0.0,1.0,-0.487119325,1.0,167.76175,0.4606945,1.061387,0.0,0.7343145,0.90909,6.6704550000000005,23.6514,0.75,0.0,0.0,0.0,0.3,-0.75,0.75,14.1573975,0.3972655,0.9907825,113.94925,0.0,0.328125,2.0,0.0681818181818182
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,61,2.0,9.0,51.25015,1.0,0.0,0.0,0.0,0.0,0.949146,0.08711295,1.0,127.71125,0.733298,0.39868075,0.0,0.59313675,1.6034475,4.025862500000001,16.434275,0.5,0.0,0.0,0.0,0.2448275,-0.387931,0.5,10.989825,0.23709475,0.51021825,39.302800000000005,0.0,0.0,2.0,0.0681818181818182
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,62,2.0,9.0,47.126875,1.0,0.0,0.0,0.0,0.0,0.6781900000000001,0.332409225,1.0,76.83195,0.7667535000000001,0.54445775,0.0,2.0,3.5,8.8203125,31.964025,1.0,0.0,0.0,0.0,0.603125,-0.4921875,1.0,146.664975,0.5198765,0.70303425,102.163125,0.0,0.0,2.0,0.0681818181818182
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,63,2.0,9.0,38.5133,1.0,0.0,0.0,0.0,0.61284725,0.900447,-0.91060375,1.0,31.3928,0.5919375,1.0789425,0.0,1.2924825,2.91389,9.1125,38.7082,1.0,0.0,0.0,0.0,0.6581945,-0.30451375,1.0,134.815,0.590295,0.3753225,108.71,0.0,0.0,2.0,0.0681818181818182
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,64,2.0,9.64706,30.66463333333333,1.0,0.0,0.0,0.0,0.0,1.0,-0.2058622166666666,1.0,121.70146666666666,0.4575196666666667,0.6906556666666667,0.0,1.0,1.0,10.0,39.0799,1.0,0.0,0.0,0.0,0.6626363333333334,0.0100763333333333,1.0,66.1598,0.584325,0.249109,119.45300000000002,0.0,0.0,2.0,0.0757575757575758
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,65,2.0,10.0,44.855525,1.0,0.0,0.0,0.0,0.0,1.0,-0.022848495,1.0,153.07875,0.77224775,0.2466787925,0.0,1.0,1.0,10.0,34.299499999999995,1.0,0.0,0.0,0.0,0.5125,-0.71875,1.0,35.672025,0.5991850000000001,1.0997165,120.49125,0.0,0.0,2.0,0.106060606060606
